cycle,Horizontal_acceleration,Vertical_acceleration,id,label
997,0.37,0.005,6,0
998,0.389,0.218,6,0
999,0.291,0.241,6,0
1000,0.145,0.035,6,0
1001,0.247,0.24,6,0
1002,0.016,0.469,6,0
1003,0.236,0.178,6,0
1004,0.071,0.079,6,0
1005,0.212,0.606,6,0
1006,0.011,0.245,6,0
1007,0.18,0.318,6,0
1008,0.457,1.029,6,0
1009,0.006,0.242,6,0
1010,0.468,0.073,6,0
1011,0.463,0.116,6,0
1012,0.023,0.137,6,0
1013,0.081,0.127,6,0
1014,0.401,0.275,6,0
1015,0.146,0.604,6,0
1016,0.033,0.038,6,0
1017,0.095,0.372,6,0
1018,0.189,0.164,6,0
1019,0.588,0.091,6,0
1020,0.222,0.306,6,0
1021,0.178,0.23,6,0
1022,0.51,0.87,6,0
1023,0.259,0.258,6,0
1024,0.092,0.197,6,0
1025,0.303,0.162,6,0
1026,0.085,0.019,6,0
1027,0.55,0.188,6,0
1028,0.105,0.506,6,0
1029,0.316,0.333,6,0
1030,0.531,0.479,6,0
1031,0.144,0.049,6,0
1032,0.339,0.525,6,0
1033,0.593,0.627,6,0
1034,0.303,0.096,6,0
1035,0.02,0.364,6,0
1036,0.059,0.188,6,0
1037,0.097,0.541,6,0
1038,0.059,0.036,6,0
1039,0.087,1.01,6,0
1040,0.072,0.913,6,0
1041,0.151,0.125,6,0
1042,0.003,0.708,6,0
1043,0.283,0.299,6,0
1044,0.185,0.108,6,0
1045,0.402,0.444,6,0
1046,0.22,0.463,6,0
1047,0.24,0.062,6,0
1048,0.053,0.45,6,0
1049,0.008,0.002,6,0
1050,0.177,0.531,6,0
1051,0.541,0.154,6,0
1052,0.082,0.432,6,0
1053,0.283,0.094,6,0
1054,0.25,0.002,6,0
1055,0.378,0.16,6,0
1056,0.197,0.213,6,0
1057,0.395,0.045,6,0
1058,0.093,0.172,6,0
1059,0.273,0.166,6,0
1060,0.187,0.013,6,0
1061,0.271,0.142,6,0
1062,0.242,0.843,6,0
1063,0.071,0.256,6,0
1064,0.434,0.512,6,0
1065,0.078,0.239,6,0
1066,0.221,0.355,6,0
1067,0.336,0.652,6,0
1068,0.204,0.509,6,0
1069,0.135,0.464,6,0
1070,0.041,0.305,6,0
1071,0.759,0.41,6,0
1072,0.301,0.425,6,0
1073,0.125,0.704,6,0
1074,0.021,0.517,6,0
1075,0.259,0.341,6,0
1076,0.183,0.197,6,0
1077,0.012,0.208,6,0
1078,0.193,0.158,6,0
1079,0.101,0.195,6,0
1080,0.232,0.257,6,0
1081,0.261,0.328,6,0
1082,0.136,0.626,6,0
1083,0.554,0.639,6,0
1084,0.662,0.078,6,0
1085,0.047,0.121,6,0
1086,0.384,0.187,6,0
1087,0.165,0.165,6,0
1088,0.062,1.184,6,0
1089,0.072,0.431,6,0
1090,0.479,0.44,6,0
1091,0.05,0.847,6,0
1092,0.149,0.013,6,0
1093,0.01,0.398,6,0
1094,0.025,0.893,6,0
1095,0.098,0.107,6,0
1096,0.451,0.405,6,0
1097,0.24,0.572,6,0
1098,0.171,0.872,6,0
1099,0.236,0.283,6,0
1100,0.211,0.642,6,0
1101,0.344,0.122,6,0
1102,0.293,0.208,6,0
1103,0.18,0.197,6,0
1104,0.121,0.037,6,0
1105,0.174,0.447,6,0
1106,0.017,0.044,6,0
1107,0.164,0.007,6,0
1108,0.166,0.211,6,0
1109,0.19,0.394,6,0
1110,0.35,0.133,6,0
1111,0.183,0.032,6,0
1112,0.142,0.746,6,0
1113,0.09,0.33,6,0
1114,0.453,0.331,6,0
1115,0.111,0.321,6,0
1116,0.088,0.066,6,0
1117,0.29,0.011,6,0
1118,0.065,0.321,6,0
1119,0.289,0.353,6,0
1120,0.073,0.725,6,0
1121,0.184,0.049,6,0
1122,0.126,0.36,6,0
1123,0.55,0.078,6,0
1124,0.02,0.037,6,0
1125,0.103,0.604,6,0
1126,0.207,0.342,6,0
1127,0.017,0.507,6,0
1128,0.107,0.132,6,0
1129,0.024,0.152,6,0
1130,0.067,0.584,6,0
1131,0.035,0.288,6,0
1132,0.266,0.1,6,0
1133,0.501,0.192,6,0
1134,0.429,0.314,6,0
1135,0.072,0.33,6,0
1136,0.347,0.103,6,0
1137,0.095,0.044,6,0
1138,0.236,0.356,6,0
1139,0.277,0.355,6,0
1140,0.303,0.271,6,0
1141,0.51,0.182,6,0
1142,0.028,0.121,6,0
1143,0.35,0.819,6,0
1144,0.249,0.367,6,0
1145,0.232,0.286,6,0
1146,0.672,0.484,6,0
1147,0.092,0.023,6,0
1148,0.24,0.142,6,0
1149,0.134,0.103,6,0
1150,0.016,0.265,6,0
1151,0.135,0.713,6,0
1152,0.091,0.225,6,0
1153,0.226,0.647,6,0
1154,0.183,0.055,6,0
1155,0.553,0.234,6,0
1156,0.195,0.426,6,0
1157,0.205,0.055,6,0
1158,0.684,0.602,6,0
1159,0.232,0.152,6,0
1160,0.321,0.213,6,0
1161,0.079,0.368,6,0
1162,0.005,0.413,6,0
1163,0,0.203,6,0
1164,0.113,0.78,6,0
1165,0.251,0.672,6,0
1166,0.202,0.227,6,0
1167,0.332,0.151,6,0
1168,0.112,0.025,6,0
1169,0.43,0.23,6,0
1170,0.381,0.453,6,0
1171,0.22,0.045,6,0
1172,0.098,0.526,6,0
1173,0.614,0.086,6,0
1174,0.115,0.199,6,0
1175,0.04,0.215,6,0
1176,0.656,0.739,6,0
1177,0.455,0.482,6,0
1178,0.181,0.143,6,0
1179,0.388,0.215,6,0
1180,0.212,0.076,6,0
1181,0.096,0.688,6,0
1182,0.46,0.221,6,0
1183,0.024,0.314,6,0
1184,0.082,0.177,6,0
1185,0.099,0.088,6,0
1186,0.272,0.617,6,0
1187,0.113,0.233,6,0
1188,0.4,0.035,6,0
1189,0.497,0.127,6,0
1190,0.529,0.381,6,0
1191,0.078,0.662,6,0
1192,0.44,0.131,6,0
1193,0.148,0.603,6,0
1194,0.698,0.789,6,0
1195,0.553,0.574,6,0
1196,0.006,0.42,6,0
1197,0.327,0.053,6,0
1198,0.445,0.285,6,0
1199,0.022,0.083,6,0
1200,0.123,0.429,6,0
1201,0.261,0.387,6,0
1202,0.111,0.049,6,0
1203,0.28,0.701,6,0
1204,0.088,0.399,6,0
1205,0.154,0.092,6,0
1206,0.085,0.332,6,0
1207,0.044,0.094,6,0
1208,0.227,0.489,6,0
1209,0.233,0.476,6,0
1210,0.278,0.08,6,0
1211,0.234,0.038,6,0
1212,0.113,0.231,6,0
1213,0.215,0.319,6,0
1214,0.319,0.246,6,0
1215,0.374,0.224,6,0
1216,0.317,0.434,6,0
1217,0.205,0.067,6,0
1218,0.315,0.205,6,0
1219,0.179,0.112,6,0
1220,0.274,0.218,6,0
1221,0.581,0.163,6,0
1222,0.024,0.203,6,0
1223,0.208,0.118,6,0
1224,0.181,0.874,6,0
1225,0.016,0.158,6,0
1226,0.065,0.181,6,0
1227,0.136,0.056,6,0
1228,0.432,0.209,6,0
1229,0.236,0.21,6,0
1230,0.037,0.146,6,0
1231,0.098,0.086,6,0
1232,0.134,0.42,6,0
1233,0.145,0.767,6,0
1234,0.142,0.141,6,0
1235,0.206,0.134,6,0
1236,0.21,0.526,6,0
1237,0.286,0.175,6,0
1238,0.016,0.532,6,0
1239,0.149,0.083,6,0
1240,0.111,0.055,6,0
1241,0.021,0.26,6,0
1242,0.747,0.434,6,0
1243,0.609,0.347,6,0
1244,0.101,0.199,6,0
1245,0.242,0.143,6,0
1246,0.502,0.179,6,0
1247,0.346,0.529,6,0
1248,0.51,0.09,6,0
1249,0.529,0.255,6,0
1250,0.268,0.932,6,0
1251,1.628,0.103,6,0
1252,0.446,0.538,6,0
1253,0.884,0.585,6,0
1254,0.846,0.118,6,0
1255,0.797,0.33,6,0
1256,0.437,0.099,6,0
1257,0.594,0.38,6,0
1258,0.003,0.384,6,0
1259,0.741,0.117,6,0
1260,0.372,0.061,6,0
1261,0.397,0.235,6,0
1262,0.258,0.048,6,0
1263,0.047,0.579,6,0
1264,0.138,0.195,6,0
1265,0.549,0.198,6,0
1266,0.077,0.3,6,0
1267,0.237,0.286,6,0
1268,0.068,0.284,6,0
1269,0.493,0.287,6,0
1270,0.21,0.824,6,0
1271,0.477,0.258,6,0
1272,0.192,0.205,6,0
1273,0.291,0.213,6,0
1274,0.33,0.039,6,0
1275,0.326,0.586,6,0
1276,0.093,0.268,6,0
1277,0.222,0.038,6,0
1278,0.125,0.059,6,0
1279,0.608,0.403,6,0
1280,0.369,0.027,6,0
1281,0.391,0.319,6,0
1282,0.918,0.213,6,0
1283,0.67,0.558,6,0
1284,0.874,0.007,6,0
1285,1.36,0.113,6,0
1286,0.2,0.239,6,0
1287,0.67,0.83,6,0
1288,0.208,0.199,6,0
1289,0.505,0.591,6,0
1290,0.313,0.203,6,0
1291,0.435,0.406,6,0
1292,0.263,0.243,6,0
1293,0.024,0.383,6,0
1294,0.097,0.424,6,0
1295,0.52,0.56,6,0
1296,0.267,0.302,6,0
1297,0.561,0.27,6,0
1298,0.218,0.128,6,0
1299,0.592,0.748,6,0
1300,0.629,0.247,6,0
1301,0.322,1.106,6,0
1302,0.245,0.37,6,0
1303,0.962,0.912,6,0
1304,0.184,0.055,6,0
1305,0.607,0.454,6,0
1306,0.328,0.851,6,0
1307,0.025,0.478,6,0
1308,0.202,0.47,6,0
1309,0.119,0.193,6,0
1310,0.037,0.475,6,0
1311,0.256,0.282,6,0
1312,0.293,0.159,6,0
1313,0.282,0.036,6,0
1314,0.151,0.134,6,0
1315,0.505,0.784,6,0
1316,0.11,0.828,6,0
1317,0.14,0.126,6,0
1318,0.172,0.032,6,0
1319,0.272,0.205,6,0
1320,0.141,0.259,6,0
1321,0.404,0.065,6,0
1322,0.265,0.103,6,0
1323,0.151,0.151,6,0
1324,0.388,0.449,6,0
1325,0.686,0.271,6,0
1326,0.49,1.041,6,0
1327,0.311,0.076,6,0
1328,0.45,0.098,6,0
1329,0.123,0.275,6,0
1330,0.274,0.421,6,0
1331,0.029,0.087,6,0
1332,0.71,0.445,6,0
1333,0.165,0.273,6,0
1334,0.294,0.661,6,0
1335,0.435,0.005,6,0
1336,0.119,0.135,6,0
1337,0.038,0.12,6,0
1338,0.084,0.207,6,0
1339,0.584,0.023,6,0
1340,0.104,0.618,6,0
1341,0.268,0.608,6,0
1342,0.448,0.516,6,0
1343,0.244,0.353,6,0
1344,0.315,0.437,6,0
1345,0.344,0.484,6,0
1346,0.078,0.052,6,0
1347,0.174,0.656,6,0
1348,0.164,0.361,6,0
1349,0.014,0.047,6,0
1350,0.026,0.7,6,0
1351,0.52,0.175,6,0
1352,0.243,0.778,6,0
1353,0.221,0.26,6,0
1354,0.332,0.216,6,0
1355,0.251,0.31,6,0
1356,0.065,0.163,6,0
1357,0.089,0.297,6,0
1358,0.119,0.076,6,0
1359,0.078,0.058,6,0
1360,0.085,0.314,6,0
1361,0.345,0.583,6,0
1362,0.189,0.201,6,0
1363,0.336,0.09,6,0
1364,0.104,0.329,6,0
1365,0.123,0.602,6,0
1366,0.542,0.239,6,0
1367,0.161,0.539,6,0
1368,0.353,0.14,6,0
1369,0.285,0.125,6,0
1370,0.113,0.049,6,0
1371,0.251,0.237,6,0
1372,0.361,0.222,6,0
1373,0.074,0.817,6,0
1374,0.262,0.193,6,0
1375,0.014,0.368,6,0
1376,0.058,0.437,6,0
1377,0.001,0.533,6,0
1378,0.02,0.364,6,0
1379,0.118,0.182,6,0
1380,0.288,0.065,6,0
1381,0.288,0.533,6,0
1382,0.466,0.292,6,0
1383,0.46,0.107,6,0
1384,0.118,0.988,6,0
1385,0.197,0.378,6,0
1386,0.257,0.096,6,0
1387,0.103,0.054,6,0
1388,0.159,0.129,6,0
1389,0.144,0.141,6,0
1390,0.462,0.365,6,0
1391,0.155,0.089,6,0
1392,0.243,0.428,6,0
1393,0.413,0.215,6,0
1394,0.08,0.277,6,0
1395,0.226,0.545,6,0
1396,0.086,0.203,6,0
1397,0.075,0.167,6,0
1398,0.211,0.678,6,0
1399,0.005,0.032,6,0
1400,0.281,0.298,6,0
1401,0.272,0.74,6,0
1402,0.314,0.168,6,0
1403,0.286,0.172,6,0
1404,0.294,0.621,6,0
1405,0.053,0.256,6,0
1406,0.228,0.2,6,0
1407,0.192,0.185,6,0
1408,0.224,0.244,6,0
1409,0.127,0.275,6,0
1410,0.324,0.547,6,0
1411,0.353,0.675,6,0
1412,0.262,0,6,0
1413,0.06,0.786,6,0
1414,0.213,0.694,6,0
1415,0.24,0.27,6,0
1416,0.307,0.554,6,0
1417,0.392,0.205,6,0
1418,0.286,0.25,6,0
1419,0.156,0.192,6,0
1420,0.019,0.43,6,0
1421,0.022,0.025,6,0
1422,0.321,0.242,6,0
1423,0.173,0.512,6,0
1424,0.935,0.13,6,0
1425,0.37,0.315,6,0
1426,0.046,0.078,6,0
1427,0.206,0.614,6,0
1428,0.294,0.284,6,0
1429,0.198,0.521,6,0
1430,0.364,0.053,6,0
1431,0.427,0.69,6,0
1432,0.393,0.092,6,0
1433,0.337,0.412,6,0
1434,0.048,0.11,6,0
1435,0.033,0.737,6,0
1436,0.121,0.516,6,0
1437,0.314,0.196,6,0
1438,0.711,0.253,6,0
1439,0.201,0.14,6,0
1440,0.435,0.433,6,0
1441,0.423,0.126,6,0
1442,0.12,0.22,6,0
1443,0.11,0.217,6,0
1444,0.014,0.048,6,0
1445,0.225,0.216,6,0
1446,0.27,0.052,6,0
1447,0.316,0.339,6,0
1448,0.109,0.002,6,0
1449,0.235,0.466,6,0
1450,0.471,0.42,6,0
1451,0.343,0.242,6,0
1452,0.344,0.62,6,0
1453,0.285,0.029,6,0
1454,0.283,0.297,6,0
1455,0.102,0.317,6,0
1456,0.314,0.297,6,0
1457,0.21,0.614,6,0
1458,0.477,0.09,6,0
1459,0.146,0.459,6,0
1460,0.203,0.385,6,0
1461,0.269,0.438,6,0
1462,0.334,0.28,6,0
1463,0.169,0.008,6,0
1464,0.102,0.114,6,0
1465,0.148,0.02,6,0
1466,0.025,0.362,6,0
1467,0.026,0.061,6,0
1468,0.308,0.01,6,0
1469,0.554,0.211,6,0
1470,0.134,0.425,6,0
1471,0.089,0.276,6,0
1472,0.414,0.086,6,0
1473,0.004,0.489,6,0
1474,0.101,0.367,6,0
1475,0.102,0.007,6,0
1476,0.411,0.213,6,0
1477,0.215,0.38,6,0
1478,0.131,0.061,6,0
1479,0.072,0.197,6,0
1480,0.263,0.002,6,0
1481,0.087,0.273,6,0
1482,0.51,0.221,6,0
1483,0.193,0.655,6,0
1484,0.053,0.089,6,0
1485,0.082,0.801,6,0
1486,0.048,0.399,6,0
1487,0.369,0.275,6,0
1488,0.034,0.548,6,0
1489,0.084,0.441,6,0
1490,0.394,0.097,6,0
1491,0.085,0.473,6,0
1492,0.424,0.466,6,0
1493,0.039,0.825,6,0
1494,0.098,0.575,6,0
1495,0.102,0.324,6,0
1496,0.277,0.267,6,0
1497,0.041,0.225,6,0
1498,0.052,0.355,6,0
1499,0.217,0.41,6,0
1500,0.086,0.367,6,0
1501,0.158,0.41,6,0
1502,0.028,0.893,6,0
1503,0.042,0.262,6,0
1504,0.92,0.334,6,0
1505,0.014,0.352,6,0
1506,0.047,0.397,6,0
1507,0.4,0.217,6,0
1508,0.328,0.169,6,0
1509,0.018,0.309,6,0
1510,0.271,0.118,6,0
1511,0.508,0.834,6,0
1512,0.373,0.229,6,0
1513,0.046,0.086,6,0
1514,0.503,0.239,6,0
1515,0.257,0.002,6,0
1516,0.325,0.274,6,0
1517,0.26,0.516,6,0
1518,0.076,0.871,6,0
1519,0.183,0.371,6,0
1520,0.044,0.87,6,0
1521,0.323,0.746,6,0
1522,0.163,0.07,6,0
1523,0.091,0.242,6,0
1524,0.008,0.044,6,0
1525,0.346,0.257,6,0
1526,0.147,0.151,6,0
1527,0.562,0.161,6,0
1528,0.133,0.284,6,0
1529,0.173,0.866,6,0
1530,0.038,0.113,6,0
1531,0.04,0.631,6,0
1532,0.09,0.168,6,0
1533,0.281,0.272,6,0
1534,0.1,0.045,6,0
1535,0.415,0.203,6,0
1536,0.008,0.048,6,0
1537,0.07,0.565,6,0
1538,0.269,0.571,6,0
1539,0.062,0.42,6,0
1540,0.095,0.024,6,0
1541,0.009,0.14,6,0
1542,0.003,0.097,6,0
1543,0.134,0.242,6,0
1544,0.211,0.453,6,0
1545,0.312,0.03,6,0
1546,0.212,1.076,6,0
1547,0.7,0.209,6,0
1548,0.659,0.218,6,0
1549,0.105,0.048,6,0
1550,0.071,0.633,6,0
1551,0.319,0.103,6,0
1552,0.211,0.398,6,0
1553,0.062,0.112,6,0
1554,0.297,0.025,6,0
1555,0.022,0.027,6,0
1556,0.228,0.194,6,0
1557,0.072,0.322,6,0
1558,0.187,0.408,6,0
1559,0.087,0.134,6,0
1560,0.036,0.088,6,0
1561,0.058,0.583,6,0
1562,0.616,0.402,6,0
1563,0.516,0.184,6,0
1564,0.081,0.687,6,0
1565,0.103,0.472,6,0
1566,0.214,0.773,6,0
1567,0.019,0.39,6,0
1568,0.051,0.741,6,0
1569,0.181,0.764,6,0
1570,0.379,0.473,6,0
1571,0.287,0.801,6,0
1572,0.378,0.045,6,0
1573,0.016,0.1,6,0
1574,0.505,0.521,6,0
1575,0.141,0.789,6,0
1576,0.162,0.039,6,0
1577,0.404,0.342,6,0
1578,0.001,0.42,6,0
1579,0.034,0.247,6,0
1580,0.171,0.765,6,0
1581,0.103,0.6,6,0
1582,0.073,0.638,6,0
1583,0.315,0.093,6,0
1584,0.094,0.121,6,0
1585,0.118,0.69,6,0
1586,0.417,0.074,6,0
1587,0.456,0.29,6,0
1588,0.248,0.994,6,0
1589,0.3,0.296,6,0
1590,0.893,0.147,6,0
1591,0.301,0.437,6,0
1592,0.32,0.005,6,0
1593,0.698,0.106,6,0
1594,0.015,0.314,6,0
1595,0.559,0.382,6,0
1596,0.652,0.374,6,0
1597,0.653,0.331,6,0
1598,0.328,0.185,6,0
1599,0.451,0.083,6,0
1600,0.137,0.244,6,0
1601,0.188,0.158,6,0
1602,0.067,0.09,6,0
1603,0.064,0.34,6,0
1604,0.58,0.38,6,0
1605,0.343,0.189,6,0
1606,0.21,0.149,6,0
1607,0.021,0.357,6,0
1608,0.087,0.037,6,0
1609,0.314,0.154,6,0
1610,0.34,0.337,6,0
1611,0.14,0.33,6,0
1612,0.392,0.604,6,0
1613,0.232,0.096,6,0
1614,0.073,0.023,6,0
1615,0.492,0.252,6,0
1616,0.252,0.46,6,0
1617,0.197,0.133,6,0
1618,0.288,0.023,6,0
1619,0.31,0.613,6,0
1620,0.551,0.155,6,0
1621,0.362,0.035,6,0
1622,0.405,0.556,6,0
1623,0.219,0.214,6,0
1624,0.293,0.184,6,0
1625,0.358,0.154,6,0
1626,0.296,0.551,6,0
1627,0.14,0.025,6,0
1628,0.155,0.207,6,0
1629,0.205,0.123,6,0
1630,0.026,0.28,6,0
1631,0.444,0.481,6,0
1632,0.139,0.111,6,0
1633,0.04,0.588,6,0
1634,0.546,0.202,6,0
1635,0.219,0.323,6,0
1636,0.043,0.453,6,0
1637,0.163,0.197,6,0
1638,0.879,0.069,6,0
1639,0.784,0.884,6,0
1640,0.288,0.086,6,0
1641,0.135,0.043,6,0
1642,0.114,0.847,6,0
1643,0.002,0.314,6,0
1644,0.476,0.249,6,0
1645,0.5,0.228,6,0
1646,0.405,0.643,6,0
1647,0.05,1.046,6,0
1648,0.427,0.196,6,0
1649,0.182,0.122,6,0
1650,0.229,0.332,6,0
1651,0.088,0.044,6,0
1652,0.088,0.111,6,0
1653,0.241,0.066,6,0
1654,0.629,0.333,6,0
1655,0.086,0.254,6,0
1656,0.038,0.399,6,0
1657,0.192,0.182,6,0
1658,0.346,0.332,6,0
1659,0.281,0.458,6,0
1660,0.011,0.312,6,0
1661,0.297,0.189,6,0
1662,0.312,0.283,6,0
1663,0.039,0.376,6,0
1664,0.151,0.528,6,0
1665,0.145,0.085,6,0
1666,0.025,0.312,6,0
1667,0.111,0.648,6,0
1668,0.158,0.424,6,0
1669,0.284,0.396,6,0
1670,0.024,0.572,6,0
1671,0.03,0.023,6,0
1672,0.323,0.02,6,0
1673,0.095,0.056,6,0
1674,0.334,0.099,6,0
1675,0.01,0.212,6,0
1676,0.089,0.164,6,0
1677,0.363,0.139,6,0
1678,0.214,0.274,6,0
1679,0.463,0.201,6,0
1680,0.286,0.276,6,0
1681,0.086,0.111,6,0
1682,0.303,0.498,6,0
1683,0.692,0.434,6,0
1684,0.154,1.132,6,0
1685,0.399,0.327,6,0
1686,0.171,0.14,6,0
1687,0.44,0.331,6,0
1688,0.499,0.622,6,0
1689,0.033,0.031,6,0
1690,0.111,0.012,6,0
1691,0.139,0.167,6,0
1692,0.137,0.544,6,0
1693,0.089,0.374,6,0
1694,0.066,0.232,6,0
1695,0.118,0.445,6,0
1696,0.224,0.04,6,0
1697,0.184,0.654,6,0
1698,0.292,0.047,6,0
1699,0.003,0.41,6,0
1700,0.321,0.195,6,0
1701,0.614,0.061,6,0
1702,0.081,0.045,6,0
1703,0.334,0.623,6,0
1704,0.437,0.837,6,0
1705,0.722,0.098,6,0
1706,0.258,0.257,6,0
1707,0.03,0.116,6,0
1708,0.151,0.145,6,0
1709,0.651,0.378,6,0
1710,0.184,0.228,6,0
1711,0.465,0.192,6,0
1712,0.43,0.224,6,0
1713,0.118,0.409,6,0
1714,0.243,0.035,6,0
1715,0.567,0.825,6,0
1716,0.262,0.508,6,0
1717,0.449,0.203,6,0
1718,0.426,0.446,6,0
1719,0.426,0.474,6,0
1720,0.388,0.355,6,0
1721,0.299,0.541,6,0
1722,0.145,0.13,6,0
1723,0.944,0.629,6,0
1724,0.128,0.34,6,0
1725,1.683,0.186,6,0
1726,0.997,0.394,6,0
1727,0.58,0.589,6,0
1728,0.045,0.898,6,0
1729,0.276,0.002,6,0
1730,1.101,0.331,6,0
1731,0.757,0.052,6,0
1732,0.192,0.124,6,0
1733,0.626,0.519,6,0
1734,0.072,0.638,6,0
1735,0.349,0.872,6,0
1736,0.152,0.113,6,0
1737,0.716,0.133,6,0
1738,0.081,0.193,6,0
1739,0.358,0.188,6,0
1740,0.131,0.301,6,0
1741,0.371,0.002,6,0
1742,0.11,0.189,6,0
1743,0.343,0.563,6,0
1744,0.248,0.588,6,0
1745,0.157,0.05,6,0
1746,0.331,0.144,6,0
1747,0.069,0.132,6,0
1748,0.147,0.257,6,0
1749,0.396,0.28,6,0
1750,0.152,0.189,6,0
1751,0.185,0.232,6,0
1752,0.036,0.047,6,0
1753,0.237,0.374,6,0
1754,0.078,0.014,6,0
1755,0.252,0.346,6,0
1756,0.116,0.412,6,0
1757,0.327,0.436,6,0
1758,0.309,0.083,6,0
1759,0.237,0.469,6,0
1760,0.12,0.107,6,0
1761,0.111,0.11,6,0
1762,0.409,0.067,6,0
1763,0.087,0.016,6,0
1764,0.092,0.458,6,0
1765,0.191,0.222,6,0
1766,0.129,0.401,6,0
1767,0.169,0.786,6,0
1768,0.289,0.514,6,0
1769,0.183,0.09,6,0
1770,0.027,0.044,6,0
1771,0.094,0.546,6,0
1772,0.211,0.517,6,0
1773,0.028,0.364,6,0
1774,0.155,0.105,6,0
1775,0.102,0.598,6,0
1776,0.246,0.26,6,0
1777,0.668,0.266,6,0
1778,0.152,0.5,6,0
1779,0.05,0.109,6,0
1780,0.127,0.005,6,0
1781,0.291,0.631,6,0
1782,0.298,0.277,6,0
1783,0.129,0.473,6,0
1784,0.311,0.477,6,0
1785,0.423,0.108,6,0
1786,0.163,0.101,6,0
1787,0.143,0.368,6,0
1788,0.098,0.376,6,0
1789,0.223,0.33,6,0
1790,0.112,0.048,6,0
1791,0.313,0.177,6,0
1792,0.226,0.35,6,0
1793,0.069,0.251,6,0
1794,0.356,0.237,6,0
1795,0.521,0.29,6,0
1796,0.212,0.101,6,0
1797,0.094,0.382,6,0
1798,0.426,0.196,6,0
1799,0.698,0.251,6,0
1800,0.031,0.495,6,0
1801,0.045,0.146,6,0
1802,0.126,0.097,6,0
1803,0.275,0.118,6,0
1804,0.035,0.093,6,0
1805,0.149,0.4,6,0
1806,0.121,0.058,6,0
1807,0.299,0.04,6,0
1808,0.241,0.266,6,0
1809,0.061,0.222,6,0
1810,0.371,0.493,6,0
1811,0.255,0.261,6,0
1812,0.112,0.036,6,0
1813,0.089,0.198,6,0
1814,0.34,0.843,6,0
1815,0.043,0.03,6,0
1816,0.144,0.492,6,0
1817,0.237,0.505,6,0
1818,0.399,0.217,6,0
1819,0.306,0.218,6,0
1820,0.364,0.15,6,0
1821,0.519,0.094,6,0
1822,0.785,0.544,6,0
1823,0.144,0.407,6,0
1824,0.982,0.849,6,0
1825,0.573,0.043,6,0
1826,0.132,0.63,6,0
1827,0.332,0.553,6,0
1828,0.074,0.033,6,0
1829,0.242,0.111,6,0
1830,0.077,0.401,6,0
1831,0.249,0.237,6,0
1832,0.208,0.236,6,0
1833,0.307,0.221,6,0
1834,0.165,0.266,6,0
1835,0.088,0.268,6,0
1836,0.011,0.068,6,0
1837,0.05,0.255,6,0
1838,0.156,0.057,6,0
1839,0.221,0.258,6,0
1840,0.04,0.667,6,0
1841,0.03,0.46,6,0
1842,0.003,0.009,6,0
1843,0.307,0.522,6,0
1844,0.213,0.119,6,0
1845,0.258,0.211,6,0
1846,0.141,0.692,6,0
1847,0.331,0.197,6,0
1848,0.195,0.444,6,0
1849,0.32,0.075,6,0
1850,0.029,0.031,6,0
1851,0.847,0.421,6,0
1852,0.043,0.321,6,0
1853,0.056,0.532,6,0
1854,0.135,0.908,6,0
1855,0.07,0.226,6,0
1856,0.389,0.09,6,0
1857,0.209,0.168,6,0
1858,0.197,0.154,6,0
1859,0.109,0.267,6,0
1860,0.044,0.176,6,0
1861,0.106,0.002,6,0
1862,0.426,0.291,6,0
1863,0.413,0.649,6,0
1864,0.18,0.507,6,0
1865,0.454,0.073,6,0
1866,0.539,0.015,6,0
1867,0.252,0.21,6,0
1868,0.136,0.428,6,0
1869,0.158,0.278,6,0
1870,0.152,0.401,6,0
1871,0.011,0.054,6,0
1872,0.144,0.036,6,0
1873,0.057,0.319,6,0
1874,0.301,0.16,6,0
1875,0.125,0.347,6,0
1876,0.355,0.114,6,0
1877,0.415,0.888,6,0
1878,0.206,0.168,6,0
1879,0.206,0.254,6,0
1880,0.163,0.559,6,0
1881,0.665,0.235,6,0
1882,0.176,0.137,6,0
1883,0.292,0.364,6,0
1884,0.664,0.055,6,0
1885,0.158,0.491,6,0
1886,0.729,0.552,6,0
1887,0.064,0.428,6,0
1888,0.12,0.324,6,0
1889,0.173,0.236,6,0
1890,0.167,0.339,6,0
1891,0.251,0.108,6,0
1892,0.222,0.162,6,0
1893,0.089,0.201,6,0
1894,0.1,0.357,6,0
1895,0.298,0.711,6,0
1896,0.249,0.365,6,0
1897,0.159,0.511,6,0
1898,0.201,0.63,6,0
1899,0.377,0.215,6,0
1900,0.487,0.633,6,0
1901,0.296,0.203,6,0
1902,0.266,0.039,6,0
1903,0.158,0.111,6,0
1904,0.138,0.034,6,0
1905,0.598,0.479,6,0
1906,0.188,0.063,6,0
1907,0.734,0.03,6,0
1908,0.003,0.35,6,0
1909,0.159,0.291,6,0
1910,0.043,0.152,6,0
1911,0.463,0.319,6,0
1912,0.072,0.532,6,0
1913,0.23,0.124,6,0
1914,0.212,0.241,6,0
1915,0.043,0.36,6,0
1916,0.123,0.035,6,0
1917,0.028,0.471,6,0
1918,0.02,0.429,6,0
1919,0.079,0.117,6,0
1920,0.186,0.032,6,0
1921,0.336,0.413,6,0
1922,0.307,0.249,6,0
1923,0.171,0.01,6,0
1924,0.037,0.123,6,0
1925,0.249,0.39,6,0
1926,0.067,0.419,6,0
1927,0.886,0.891,6,0
