cycle,Horizontal_acceleration,Vertical_acceleration,id,label
997,0.582,0.67,1,0
998,1.115,0.344,1,0
999,0.302,0.633,1,0
1000,2.075,0.031,1,0
1001,2.997,0.516,1,0
1002,1.874,0.567,1,0
1003,0.487,0.176,1,0
1004,4.225,1.192,1,0
1005,2.829,0.936,1,0
1006,1.657,0.828,1,0
1007,0.612,0.05,1,0
1008,0.845,0.235,1,0
1009,0.277,0.2,1,0
1010,0.697,0.057,1,0
1011,0.055,0.431,1,0
1012,0.114,1.035,1,0
1013,1.734,0.067,1,0
1014,0.693,0.356,1,0
1015,0.476,0.339,1,0
1016,1.37,0.649,1,0
1017,1.177,0.126,1,0
1018,0.051,0.924,1,0
1019,1.778,0.284,1,0
1020,3.094,0.965,1,0
1021,1.86,1.4,1,0
1022,5.464,0.762,1,0
1023,1.873,2.274,1,0
1024,1.337,0.38,1,0
1025,0.877,0.821,1,0
1026,0.814,0.307,1,0
1027,0.344,0.489,1,0
1028,0.271,0.197,1,0
1029,1.87,0.605,1,0
1030,0.145,0.549,1,0
1031,0.518,0.207,1,0
1032,0.415,0.889,1,0
1033,1.257,0.413,1,0
1034,0.296,0.373,1,0
1035,1.839,1.083,1,0
1036,0.717,0.192,1,0
1037,1.237,1.176,1,0
1038,1.911,0.617,1,0
1039,1.429,0.138,1,0
1040,1.483,0.063,1,0
1041,0.653,0.863,1,0
1042,0.25,0.483,1,0
1043,0.106,0.293,1,0
1044,0.14,1.115,1,0
1045,1.303,0.238,1,0
1046,0.248,0.86,1,0
1047,2.239,0.66,1,0
1048,0.865,0.187,1,0
1049,0.735,1.044,1,0
1050,2.389,0.765,1,0
1051,0.12,1.287,1,0
1052,0.611,0.465,1,0
1053,0.927,0.253,1,0
1054,1.212,0.35,1,0
1055,2.237,1.921,1,0
1056,2.39,0.535,1,0
1057,1.064,0.223,1,0
1058,2.387,0.185,1,0
1059,1.058,0.369,1,0
1060,0.819,0.424,1,0
1061,1.403,0.598,1,0
1062,0.576,0.061,1,0
1063,0.187,1.245,1,0
1064,0.705,0.599,1,0
1065,0.87,0.045,1,0
1066,0.805,0.44,1,0
1067,0.783,0.303,1,0
1068,0.722,1.201,1,0
1069,0.238,0.136,1,0
1070,0.713,0.8,1,0
1071,0.907,0.077,1,0
1072,0.106,0.691,1,0
1073,1.364,0.936,1,0
1074,0.358,0.252,1,0
1075,1.343,0.282,1,0
1076,0.37,0.167,1,0
1077,0.902,0.971,1,0
1078,0.29,0.253,1,0
1079,1.081,0.58,1,0
1080,1.315,0.285,1,0
1081,0.274,1.261,1,0
1082,1.466,0.082,1,0
1083,0.496,0.25,1,0
1084,0.353,0.327,1,0
1085,0.909,0.068,1,0
1086,0.713,0.352,1,0
1087,1.117,0.204,1,0
1088,2.043,0.474,1,0
1089,2.05,0.279,1,0
1090,0.667,0.533,1,0
1091,0.256,0.317,1,0
1092,0.756,0.126,1,0
1093,0.582,0.778,1,0
1094,1.277,1.029,1,0
1095,1.413,0.634,1,0
1096,1.069,0.329,1,0
1097,1.292,1.553,1,0
1098,0.477,0.032,1,0
1099,0.929,0.021,1,0
1100,2.103,0.56,1,0
1101,0.015,0.849,1,0
1102,0.63,0.395,1,0
1103,0.308,0.49,1,0
1104,0.837,0.907,1,0
1105,0.362,0.411,1,0
1106,0.716,0.048,1,0
1107,0.159,0.04,1,0
1108,1.827,0.062,1,0
1109,1.39,0.438,1,0
1110,1.076,0.997,1,0
1111,1.808,0.595,1,0
1112,0.246,0.657,1,0
1113,0.095,0.56,1,0
1114,0.681,0.588,1,0
1115,0.178,0.373,1,0
1116,0.154,1.029,1,0
1117,0.118,0.485,1,0
1118,1.155,0.351,1,0
1119,2.244,0.607,1,0
1120,2.41,0.038,1,0
1121,3.296,0.795,1,0
1122,3.02,0.122,1,0
1123,2.476,0.392,1,0
1124,0.84,0.777,1,0
1125,0.644,1.561,1,0
1126,0.783,0.076,1,0
1127,0.689,0.282,1,0
1128,0.252,0.583,1,0
1129,1.092,0.02,1,0
1130,0.054,1.001,1,0
1131,0.947,0.201,1,0
1132,0.598,0.06,1,0
1133,0.524,0.872,1,0
1134,0.341,0.248,1,0
1135,2.035,0.214,1,0
1136,2.706,0.916,1,0
1137,1.212,0.592,1,0
1138,1.201,0.04,1,0
1139,2.097,0.817,1,0
1140,3.046,0.072,1,0
1141,2.874,1.293,1,0
1142,3.006,0.375,1,0
1143,1.179,1.173,1,0
1144,0.131,0.896,1,0
1145,0.739,0.468,1,0
1146,2.34,0.393,1,0
1147,0.096,1.001,1,0
1148,1.192,0.627,1,0
1149,0.402,0.147,1,0
1150,0.928,0.079,1,0
1151,0.483,0.161,1,0
1152,0.425,0.789,1,0
1153,0.609,0.782,1,0
1154,0.658,0.035,1,0
1155,0.362,0.051,1,0
1156,1.02,0.163,1,0
1157,2.735,0.054,1,0
1158,1.03,0.477,1,0
1159,3.35,0.143,1,0
1160,1.603,0.467,1,0
1161,0.787,0.452,1,0
1162,0.766,0.665,1,0
1163,0.108,0.034,1,0
1164,1.948,0.578,1,0
1165,0.799,0.003,1,0
1166,0.988,0.098,1,0
1167,1.228,0.432,1,0
1168,0.113,0.472,1,0
1169,0.078,0.174,1,0
1170,0.003,0.022,1,0
1171,1.898,0.255,1,0
1172,0.54,0.37,1,0
1173,1.538,0.12,1,0
1174,1.638,0.136,1,0
1175,0.388,0.702,1,0
1176,0.808,0.333,1,0
1177,1.11,0.645,1,0
1178,0.432,0.171,1,0
1179,0.257,1.067,1,0
1180,1.243,0.798,1,0
1181,0.801,0.936,1,0
1182,3.689,0.564,1,0
1183,1.093,1.327,1,0
1184,0.684,0.876,1,0
1185,1.419,0.035,1,0
1186,1.343,0.663,1,0
1187,0.517,1.145,1,0
1188,0.337,0.319,1,0
1189,0.606,0.111,1,0
1190,0.43,1.229,1,0
1191,0.987,0.04,1,0
1192,2.862,0.509,1,0
1193,0.717,0.547,1,0
1194,0.289,0.311,1,0
1195,1.228,0.84,1,0
1196,0.833,0.166,1,0
1197,1.663,0.895,1,0
1198,2.643,1.715,1,0
1199,1.366,0.048,1,0
1200,1.108,0.404,1,0
1201,2.11,0.617,1,0
1202,0.319,1.098,1,0
1203,0.859,0.464,1,0
1204,1.02,0.487,1,0
1205,1.812,0.775,1,0
1206,0.626,0.869,1,0
1207,0.217,1.093,1,0
1208,0.43,0.409,1,0
1209,0.739,0.067,1,0
1210,0.381,0.788,1,0
1211,1.14,0.586,1,0
1212,1.75,0.158,1,0
1213,1.634,0.034,1,0
1214,2.485,1.187,1,0
1215,0.152,0.665,1,0
1216,2.494,1.356,1,0
1217,3.075,0.184,1,0
1218,3.507,0.535,1,0
1219,0.099,0.802,1,0
1220,0.599,0.777,1,0
1221,0.093,0.494,1,0
1222,1.538,0.175,1,0
1223,0.851,0.851,1,0
1224,0.481,0.555,1,0
1225,0.094,0.207,1,0
1226,1.24,1.047,1,0
1227,0.608,0.115,1,0
1228,0.09,0.599,1,0
1229,1.526,0.697,1,0
1230,4.071,0.714,1,0
1231,1.416,0.318,1,0
1232,2.181,0.245,1,0
1233,2.091,1.039,1,0
1234,0.323,0.569,1,0
1235,1.504,0.098,1,0
1236,1.786,0.863,1,0
1237,0.294,0.154,1,0
1238,0.669,0.298,1,0
1239,0.096,0.141,1,0
1240,0.059,0.02,1,0
1241,0.202,0.254,1,0
1242,0.035,0.196,1,0
1243,0.254,1.298,1,0
1244,0.407,1.173,1,0
1245,0.406,0.566,1,0
1246,1.208,1.245,1,0
1247,0.243,0.373,1,0
1248,0.148,0.394,1,0
1249,0.075,0.691,1,0
1250,0.116,0.179,1,0
1251,0.274,0.379,1,0
1252,0.576,0.923,1,0
1253,0.42,1.039,1,0
1254,2.408,0.455,1,0
1255,2.196,0.966,1,0
1256,0.941,0.441,1,0
1257,0.789,0.859,1,0
1258,1.042,0.304,1,0
1259,1.564,0.975,1,0
1260,0.703,1.065,1,0
1261,0.082,0.372,1,0
1262,2.649,0.716,1,0
1263,0.276,0.009,1,0
1264,0.26,0.008,1,0
1265,1.145,0.637,1,0
1266,2.021,0.549,1,0
1267,1.712,0.017,1,0
1268,0.802,1.049,1,0
1269,0.481,0.513,1,0
1270,0.078,0.149,1,0
1271,0.307,0.717,1,0
1272,0.428,0.082,1,0
1273,0.668,0.701,1,0
1274,0.219,0.184,1,0
1275,1.186,0.662,1,0
1276,1.164,0.88,1,0
1277,0.63,0.321,1,0
1278,0.418,1.525,1,0
1279,1.011,0.442,1,0
1280,1.699,0.943,1,0
1281,0.148,0.003,1,0
1282,1.388,1.396,1,0
1283,5.19,2.103,1,0
1284,0.813,0.009,1,0
1285,3.86,0.355,1,0
1286,1.21,0.602,1,0
1287,0.693,0.679,1,0
1288,1.927,0.414,1,0
1289,0.741,1.365,1,0
1290,0.516,0.478,1,0
1291,0.007,0.63,1,0
1292,2.778,0.601,1,0
1293,1.251,0.621,1,0
1294,1.498,0.118,1,0
1295,0.669,0.85,1,0
1296,0.139,0.044,1,0
1297,0.359,0.078,1,0
1298,0.691,0.619,1,0
1299,0.707,0.943,1,0
1300,1.038,0.398,1,0
1301,0.504,0.126,1,0
1302,0.884,0.835,1,0
1303,1.441,0.491,1,0
1304,0.957,0.278,1,0
1305,0.933,1.04,1,0
1306,0.18,0.964,1,0
1307,0.379,0.228,1,0
1308,0.901,0.722,1,0
1309,0.773,0.265,1,0
1310,0.797,0.067,1,0
1311,1.118,0.035,1,0
1312,0.313,1.074,1,0
1313,1.068,0.637,1,0
1314,1.485,0.212,1,0
1315,1.198,0.744,1,0
1316,0.58,0.097,1,0
1317,0.68,0.275,1,0
1318,1.284,1.35,1,0
1319,0.366,0.105,1,0
1320,1.168,0.632,1,0
1321,0.452,0.563,1,0
1322,0.663,0.839,1,0
1323,1.045,0.671,1,0
1324,1.604,0.069,1,0
1325,2.671,1.492,1,0
1326,4.474,0.033,1,0
1327,3.335,0.959,1,0
1328,2.736,0.019,1,0
1329,2.054,1.258,1,0
1330,1.643,0.586,1,0
1331,1.938,0.664,1,0
1332,2.17,0.645,1,0
1333,1.428,0.639,1,0
1334,0.449,0.885,1,0
1335,0.585,1.035,1,0
1336,2.369,0.035,1,0
1337,1.684,0.249,1,0
1338,0.162,0.491,1,0
1339,1.016,0.186,1,0
1340,1.11,0.335,1,0
1341,0.467,0.6,1,0
1342,0.342,0.087,1,0
1343,0.103,0.213,1,0
1344,1.026,0.566,1,0
1345,0.159,0.807,1,0
1346,0.825,0.884,1,0
1347,0.75,0.094,1,0
1348,1.631,0.084,1,0
1349,0.584,0.45,1,0
1350,1.225,0.151,1,0
1351,0.202,0.64,1,0
1352,0.971,0.098,1,0
1353,0.034,0.394,1,0
1354,1.519,1.035,1,0
1355,2.026,0.409,1,0
1356,1.134,0.859,1,0
1357,1.721,0.622,1,0
1358,0.605,1.212,1,0
1359,1.548,0.205,1,0
1360,0.008,0.067,1,0
1361,1.565,0.531,1,0
1362,3.353,0.336,1,0
1363,1.312,0.158,1,0
1364,0.991,0.477,1,0
1365,0.692,0.32,1,0
1366,0.826,0.342,1,0
1367,1.029,0.028,1,0
1368,1.154,0.836,1,0
1369,1.253,0.508,1,0
1370,1.413,0.639,1,0
1371,1.687,0.441,1,0
1372,0.43,0.647,1,0
1373,0.349,0.474,1,0
1374,2.018,0.573,1,0
1375,1.941,0.98,1,0
1376,0.659,0.106,1,0
1377,1.338,0.21,1,0
1378,0.104,1.31,1,0
1379,0.507,0.373,1,0
1380,0.747,0.57,1,0
1381,0.009,0.222,1,0
1382,0.366,0.701,1,0
1383,0.409,0.809,1,0
1384,2.293,0.309,1,0
1385,1.228,0.304,1,0
1386,1.138,0.559,1,0
1387,1.74,0.103,1,0
1388,0.785,0.222,1,0
1389,1.042,0.135,1,0
1390,0.879,0.658,1,0
1391,0.122,0.587,1,0
1392,0.514,0.389,1,0
1393,0.421,0.534,1,0
1394,1.413,0.133,1,0
1395,2.489,0.654,1,0
1396,0.907,0.749,1,0
1397,0.072,0.079,1,0
1398,0.995,0.04,1,0
1399,0.146,0.294,1,0
1400,1.048,0.254,1,0
1401,0.173,0.962,1,0
1402,0.449,0.056,1,0
1403,1.05,0.581,1,0
1404,0.381,0.557,1,0
1405,0.475,0.756,1,0
1406,1.34,0.584,1,0
1407,0.936,1.524,1,0
1408,0.083,0.06,1,0
1409,0.086,0.629,1,0
1410,0.895,0.321,1,0
1411,0.183,0.03,1,0
1412,1.369,0.19,1,0
1413,1.095,0.065,1,0
1414,0.708,0.024,1,0
1415,0.588,0.605,1,0
1416,0.311,0.518,1,0
1417,0.045,0.033,1,0
1418,0.044,0.397,1,0
1419,0.17,0.548,1,0
1420,0.514,0.424,1,0
1421,0.799,0.095,1,0
1422,2.187,1.02,1,0
1423,2.686,1.271,1,0
1424,0.055,0.144,1,0
1425,0.961,0.921,1,0
1426,1.087,0.438,1,0
1427,0.91,0.331,1,0
1428,0.459,0.929,1,0
1429,1.377,0.005,1,0
1430,1.694,0.85,1,0
1431,1.175,0.021,1,0
1432,1.147,0.302,1,0
1433,1.734,1.137,1,0
1434,1.79,0.263,1,0
1435,0.313,0.181,1,0
1436,1.062,0.108,1,0
1437,0.009,0.148,1,0
1438,0.431,0.116,1,0
1439,0.781,0.403,1,0
1440,0.131,0.958,1,0
1441,0.07,0.333,1,0
1442,0.883,0.247,1,0
1443,1.111,0.153,1,0
1444,3.447,0.743,1,0
1445,3.358,0.459,1,0
1446,1.611,0.289,1,0
1447,1.048,0.631,1,0
1448,1.611,0.119,1,0
1449,1.01,1.364,1,0
1450,2.913,0.408,1,0
1451,1.809,0.647,1,0
1452,2.765,0.016,1,0
1453,0.38,1.202,1,0
1454,1.619,0.676,1,0
1455,0.422,1.051,1,0
1456,0.805,0.357,1,0
1457,0.564,0.446,1,0
1458,0.551,0.191,1,0
1459,0.478,0.742,1,0
1460,1.415,0.461,1,0
1461,3.122,0.151,1,0
1462,0.138,0.166,1,0
1463,0.45,0.997,1,0
1464,0.161,0.36,1,0
1465,1.378,0.656,1,0
1466,0.935,0.985,1,0
1467,1.713,0.063,1,0
1468,0.303,0.369,1,0
1469,2.271,0.353,1,0
1470,0.125,0.925,1,0
1471,0.595,0.198,1,0
1472,2.734,0.941,1,0
1473,1.353,0.102,1,0
1474,0.041,0.391,1,0
1475,0.02,0.183,1,0
1476,1.106,0.307,1,0
1477,3.554,0.763,1,0
1478,0.334,0.68,1,0
1479,1.522,0.087,1,0
1480,2.087,0.056,1,0
1481,1.01,0.529,1,0
1482,0.527,0.848,1,0
1483,1.259,0.586,1,0
1484,0.099,0.333,1,0
1485,0.875,0.215,1,0
1486,0.865,0.066,1,0
1487,0.683,0.786,1,0
1488,0.469,1.155,1,0
1489,0.136,0.013,1,0
1490,0.547,0.251,1,0
1491,0.738,0.175,1,0
1492,0.242,0.246,1,0
1493,0.826,0.852,1,0
1494,0.956,0.288,1,0
1495,2.814,0.227,1,0
1496,0.437,0.156,1,0
1497,3.007,0.416,1,0
1498,1.495,0.109,1,0
1499,0.956,0.052,1,0
1500,0.858,1.696,1,0
1501,0.891,0.014,1,0
1502,0.708,0.544,1,0
1503,0.216,0.283,1,0
1504,2.075,0.407,1,0
1505,0.248,0.561,1,0
1506,0.401,1.41,1,0
1507,0.094,0.597,1,0
1508,0.393,0.676,1,0
1509,0.537,0.003,1,0
1510,0.137,1.052,1,0
1511,1.017,0.165,1,0
1512,1.521,0.447,1,0
1513,0.084,0.167,1,0
1514,0.609,0.844,1,0
1515,0.082,0.383,1,0
1516,0.597,0.171,1,0
1517,0.014,0.464,1,0
1518,1.111,0.763,1,0
1519,0.593,0.059,1,0
1520,0.757,0.226,1,0
1521,0.993,0.574,1,0
1522,0.209,1.267,1,0
1523,1.28,0.513,1,0
1524,1.294,0.305,1,0
1525,0.344,0.376,1,0
1526,1.731,1.464,1,0
1527,2.167,0.757,1,0
1528,0.186,1.17,1,0
1529,0.317,0.248,1,0
1530,0.051,0.074,1,0
1531,1.078,0.07,1,0
1532,0.223,0.104,1,0
1533,0.478,0.186,1,0
1534,2.122,0.291,1,0
1535,4.67,0.018,1,0
1536,1.686,1.285,1,0
1537,1.079,0.181,1,0
1538,1.525,1.076,1,0
1539,1.093,0.646,1,0
1540,0.635,0.7,1,0
1541,1.82,0.898,1,0
1542,1.789,0.448,1,0
1543,1.139,0.134,1,0
1544,0.361,0.547,1,0
1545,0.927,0.503,1,0
1546,0.675,0.101,1,0
1547,1.151,0.592,1,0
1548,0.004,0.396,1,0
1549,0.409,0.797,1,0
1550,0.47,0.126,1,0
1551,1.087,0.279,1,0
1552,1.464,0.624,1,0
1553,1.689,0.693,1,0
1554,2.862,0.846,1,0
1555,0.755,0.47,1,0
1556,1.518,0.027,1,0
1557,2.827,0.084,1,0
1558,1.248,1.064,1,0
1559,0.23,0.802,1,0
1560,0.694,0.223,1,0
1561,0.971,0.729,1,0
1562,2.57,0.188,1,0
1563,0.336,0.684,1,0
1564,0.519,0.559,1,0
1565,0.167,0.072,1,0
1566,1.12,0.91,1,0
1567,1.124,0.126,1,0
1568,4.734,1.742,1,0
1569,0.527,0.519,1,0
1570,2.728,0.109,1,0
1571,1.427,0.871,1,0
1572,0.74,0.564,1,0
1573,0.111,0.325,1,0
1574,2.243,0.039,1,0
1575,0.787,0.299,1,0
1576,1.502,0.192,1,0
1577,0.812,0.25,1,0
1578,0.433,0.122,1,0
1579,0.902,0.02,1,0
1580,0.187,1.015,1,0
1581,0.05,0.105,1,0
1582,0.48,0.314,1,0
1583,1.21,0.267,1,0
1584,0.934,0.495,1,0
1585,0.217,0.239,1,0
1586,0.164,0.74,1,0
1587,0.257,1.243,1,0
1588,0.874,1.191,1,0
1589,0.264,0.356,1,0
1590,0.679,0.171,1,0
1591,1.787,1.534,1,0
1592,3.085,0.463,1,0
1593,3.541,1.444,1,0
1594,0.206,0.315,1,0
1595,1.134,0.457,1,0
1596,1.201,0.067,1,0
1597,1.347,0.177,1,0
1598,1.09,1.252,1,0
1599,2.99,0.795,1,0
1600,1.598,0.414,1,0
1601,2.613,0.548,1,0
1602,2.077,0.636,1,0
1603,1.442,0.033,1,0
1604,1.025,0.404,1,0
1605,0.514,0.213,1,0
1606,0.839,0.465,1,0
1607,0.9,0.794,1,0
1608,0.056,0.13,1,0
1609,0.635,0.559,1,0
1610,0.612,0.217,1,0
1611,1.249,0.805,1,0
1612,0.451,0.588,1,0
1613,1.556,0.182,1,0
1614,0.544,0.161,1,0
1615,0.669,0.15,1,0
1616,0.134,0.712,1,0
1617,0.129,1.149,1,0
1618,0.036,0.88,1,0
1619,0.797,0.184,1,0
1620,2.141,0.136,1,0
1621,3.386,1.633,1,0
1622,2.995,0.648,1,0
1623,2.42,0.385,1,0
1624,0.033,0.306,1,0
1625,0.367,0.384,1,0
1626,1.308,1.037,1,0
1627,0.085,0.51,1,0
1628,0.523,0.886,1,0
1629,0.037,0.17,1,0
1630,3.413,0.688,1,0
1631,1.216,0.047,1,0
1632,0.593,0.942,1,0
1633,1.192,0.94,1,0
1634,1.207,0.082,1,0
1635,0.163,0.203,1,0
1636,0.219,1.244,1,0
1637,0.46,0.184,1,0
1638,0.098,0.291,1,0
1639,0.038,0.146,1,0
1640,1.346,1.339,1,0
1641,0.936,0.102,1,0
1642,0.373,0.101,1,0
1643,0.534,0.336,1,0
1644,1.325,0.269,1,0
1645,1.213,0.2,1,0
1646,0.145,0.647,1,0
1647,0.433,0.743,1,0
1648,1.82,1.292,1,0
1649,0.1,0.099,1,0
1650,0.133,0.041,1,0
1651,0.635,0.551,1,0
1652,0.218,0.14,1,0
1653,0.489,0.15,1,0
1654,0.574,0.556,1,0
1655,0.133,0.191,1,0
1656,1.006,0.711,1,0
1657,0.431,0.515,1,0
1658,2.957,1.507,1,0
1659,1.556,0.635,1,0
1660,0.211,0.437,1,0
1661,2.196,0.191,1,0
1662,3.569,0.32,1,0
1663,3.336,1.803,1,0
1664,5.076,1.651,1,0
1665,3.166,1.414,1,0
1666,1.652,1.972,1,0
1667,1.93,0.003,1,0
1668,0.029,0.469,1,0
1669,1.544,0.848,1,0
1670,1.03,0.287,1,0
1671,1.298,0.673,1,0
1672,0.245,0.137,1,0
1673,0.384,0.101,1,0
1674,0.647,0.282,1,0
1675,0.059,0.212,1,0
1676,0.658,0.642,1,0
1677,3.518,0.154,1,0
1678,0.695,0.073,1,0
1679,0.856,1.101,1,0
1680,0.379,0.784,1,0
1681,0.293,0.118,1,0
1682,0.205,0.278,1,0
1683,0.053,0.598,1,0
1684,0.048,0.365,1,0
1685,0.935,0.172,1,0
1686,3.933,0.811,1,0
1687,0.071,0.644,1,0
1688,0.427,0.111,1,0
1689,0.778,0.281,1,0
1690,0.842,0.153,1,0
1691,1.151,0.074,1,0
1692,0.165,0.1,1,0
1693,0.198,0.086,1,0
1694,0.097,0.506,1,0
1695,0.443,1.965,1,0
1696,0.109,0.448,1,0
1697,0.134,0.117,1,0
1698,1.072,0.053,1,0
1699,0.773,0.378,1,0
1700,0.57,0.652,1,0
1701,1.066,0.252,1,0
1702,0.725,0.672,1,0
1703,3.122,0.242,1,0
1704,2.331,0.414,1,0
1705,3.136,0.588,1,0
1706,2.497,0.233,1,0
1707,0.088,0.589,1,0
1708,0.425,0.711,1,0
1709,1.366,0.291,1,0
1710,1.368,0.045,1,0
1711,0.511,0,1,0
1712,0.946,0.208,1,0
1713,0.507,0.377,1,0
1714,0.386,0.926,1,0
1715,0.679,0.042,1,0
1716,0.61,0.697,1,0
1717,0.462,0.133,1,0
1718,2.247,0.005,1,0
1719,0.019,0.634,1,0
1720,2.885,0.291,1,0
1721,0.116,0.459,1,0
1722,0.188,0.305,1,0
1723,1.806,0.584,1,0
1724,1.649,0.076,1,0
1725,1.035,0.793,1,0
1726,0.604,0.022,1,0
1727,0.967,0.448,1,0
1728,0.244,0.938,1,0
1729,0.419,0.297,1,0
1730,0.969,0.015,1,0
1731,1.155,0.507,1,0
1732,0.617,0.928,1,0
1733,0.721,0.158,1,0
1734,0.154,0.013,1,0
1735,1.354,0.518,1,0
1736,2.89,0.055,1,0
1737,1.701,0.945,1,0
1738,1.394,0.48,1,0
1739,1.057,0.51,1,0
1740,0.076,0.126,1,0
1741,0.163,0.087,1,0
1742,1.029,1.226,1,0
1743,0.52,0.36,1,0
1744,2.179,0.055,1,0
1745,1.767,0.499,1,0
1746,0.064,0.237,1,0
1747,1.529,0.106,1,0
1748,0.084,1.003,1,0
1749,0.816,0.676,1,0
1750,1.138,0.488,1,0
1751,1.371,0.407,1,0
1752,1.889,0.689,1,0
1753,0.124,0.113,1,0
1754,0.013,0.866,1,0
1755,0.81,0.313,1,0
1756,0.065,0.264,1,0
1757,0.169,0.377,1,0
1758,0.199,0.094,1,0
1759,0.439,0.44,1,0
1760,0.536,0.361,1,0
1761,1.965,0.424,1,0
1762,0.986,0.327,1,0
1763,0.532,0.671,1,0
1764,0.354,0.233,1,0
1765,0.648,0.779,1,0
1766,1.302,0.526,1,0
1767,0.113,0.157,1,0
1768,1.387,0.473,1,0
1769,2.432,0.245,1,0
1770,0.767,0.499,1,0
1771,0.983,0.082,1,0
1772,0.789,0.363,1,0
1773,1.593,0.612,1,0
1774,1.317,0.405,1,0
1775,0.116,0.745,1,0
1776,3.696,1.012,1,0
1777,2.906,0.73,1,0
1778,0.479,0.058,1,0
1779,0.314,0.607,1,0
1780,1.76,0.436,1,0
1781,0.949,1.215,1,0
1782,0.154,0.804,1,0
1783,0.936,0.507,1,0
1784,0.126,0.22,1,0
1785,1.548,0.044,1,0
1786,2.651,0.413,1,0
1787,0.62,0.294,1,0
1788,1.396,1.198,1,0
1789,0.534,0.502,1,0
1790,0.835,0.044,1,0
1791,2.446,0.057,1,0
1792,1.16,0.701,1,0
1793,1.843,0.386,1,0
1794,0.749,0.564,1,0
1795,1.476,0.053,1,0
1796,0.231,0.023,1,0
1797,0.003,0.068,1,0
1798,0.735,0.074,1,0
1799,1.142,0.576,1,0
1800,0.461,0.15,1,0
1801,2.356,0.595,1,0
1802,2.605,0.591,1,0
1803,3.557,0.097,1,0
1804,0.407,0.095,1,0
1805,1.513,1.018,1,0
1806,0.148,0.241,1,0
1807,1.36,0.264,1,0
1808,0.019,0.414,1,0
1809,0.911,0.657,1,0
1810,0.142,0.011,1,0
1811,1.057,0.19,1,0
1812,0.683,0.408,1,0
1813,1.274,0.224,1,0
1814,0.536,0.494,1,0
1815,0.269,0.096,1,0
1816,1.232,0.06,1,0
1817,0.353,0.329,1,0
1818,0.145,0.011,1,0
1819,0.108,1.188,1,0
1820,0.703,0.617,1,0
1821,0.271,1.134,1,0
1822,1.003,0.662,1,0
1823,0.864,0.447,1,0
1824,0.727,0.077,1,0
1825,0.866,0.777,1,0
1826,0.794,0.173,1,0
1827,2.299,2.204,1,0
1828,3.376,0.253,1,0
1829,1.6,2.163,1,0
1830,4.339,1.056,1,0
1831,0.968,0.191,1,0
1832,5.086,1.033,1,0
1833,2.912,1.054,1,0
1834,0.646,0.446,1,0
1835,2.421,0.411,1,0
1836,0.759,0.508,1,0
1837,0.249,0.042,1,0
1838,1.27,1.107,1,0
1839,1.478,0.607,1,0
1840,0.464,0.164,1,0
1841,1.414,1.005,1,0
1842,0.494,0.528,1,0
1843,1.633,1.064,1,0
1844,0.62,0.239,1,0
1845,1.515,0.583,1,0
1846,0.444,0.34,1,0
1847,0.121,0.212,1,0
1848,0.094,0.719,1,0
1849,1.573,0.209,1,0
1850,0.762,0.982,1,0
1851,0.921,0.097,1,0
1852,0.276,0.326,1,0
1853,0.109,0.839,1,0
1854,1.044,0.583,1,0
1855,0.835,0.748,1,0
1856,4.159,0.025,1,0
1857,0.548,0.918,1,0
1858,0.12,0.867,1,0
1859,0.081,0.421,1,0
1860,1.781,0.609,1,0
1861,0.634,0.73,1,0
1862,0.353,0.62,1,0
1863,0.621,0.304,1,0
1864,0.632,1.078,1,0
1865,0.442,0.298,1,0
1866,0.51,0.292,1,0
1867,0.512,1.031,1,0
1868,1.497,1.733,1,0
1869,0.726,0.097,1,0
1870,0.967,0.502,1,0
1871,1.955,0.246,1,0
1872,1.521,0.774,1,0
1873,2.873,0.407,1,0
1874,1.038,0.425,1,0
1875,0.441,1.307,1,0
1876,2.734,0.02,1,0
1877,1.126,0.966,1,0
1878,0.693,1.404,1,0
1879,2.447,0.986,1,0
1880,0.072,0.772,1,0
1881,0.238,0.336,1,0
1882,1.049,0.195,1,0
1883,0.17,0.267,1,0
1884,0.355,0.124,1,0
1885,0.564,0.745,1,0
1886,1.75,0.342,1,0
1887,1.601,0.879,1,0
1888,5.166,0.748,1,0
1889,2.662,0.402,1,0
1890,0.35,0.555,1,0
1891,0.488,0.394,1,0
1892,0.5,0.038,1,0
1893,1.392,0.377,1,0
1894,0.398,0.721,1,0
1895,1.222,0.235,1,0
1896,0.467,1.102,1,0
1897,1.491,0.206,1,0
1898,1.239,0.601,1,0
1899,0.26,0.652,1,0
1900,0.157,0.694,1,0
1901,0.053,0.844,1,0
1902,1.223,0.972,1,0
1903,0.707,1.074,1,0
1904,0.497,0.45,1,0
1905,1.22,0.961,1,0
1906,0.396,0.292,1,0
1907,0.916,0.387,1,0
1908,0.384,0.384,1,0
1909,0.409,0.444,1,0
1910,0.032,0.246,1,0
1911,0.017,0.052,1,0
1912,0.322,0.554,1,0
1913,0.257,0.03,1,0
1914,0.707,0.111,1,0
1915,3.552,0.46,1,0
1916,2.445,0.145,1,0
1917,0.647,0.611,1,0
1918,0.285,0.163,1,0
1919,1.048,0.464,1,0
1920,0.074,0.148,1,0
1921,2.975,1.074,1,0
1922,1.833,0.774,1,0
1923,1.538,0.559,1,0
1924,2.062,0.282,1,0
1925,0.992,0.176,1,0
1926,0.292,0.785,1,0
1927,0.034,1.149,1,0
